Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
06-10,52177,1514,6826.0,43837.0,51,611.2926466451543,398364.0,7981.0,2.9016616516856084,84000051,USA,4667.1327191703285,15.296011652643886
06-11,52647,1520,6895.0,44232,51,616.7990487748899,407397.0,7964.0,2.8871540638592887,84000051,USA,4772.961081804165,15.127167739852226
06-12,53211,1534,7002.0,44675.0,51,623.4067313305727,450530.0,8028.0,2.8828625660107874,84000051,USA,5278.296492574148,15.087106049501045
06-13,53869,1541,7131.0,45197.0,51,631.1156943122029,459993.0,8090.0,2.8606434127234586,84000051,USA,5389.162627369232,15.017913827990125
06-14,54506,1546,7178.0,45782.0,51,638.5786265603767,469000.0,8136.0,2.8363849851392513,84000051,USA,5494.686380523551,14.926797049866071
06-15,54886,1552,7230.0,46104.0,51,643.0306112610141,478999.0,8132.0,2.8276791895929745,84000051,USA,5611.832156896377,14.816164413511641
06-16,55331,1570,7341.0,46420.0,51,648.2441196604448,485438.0,8245.0,2.8374690498996946,84000051,USA,5687.269866073756,14.901230774791708
06-17,55775,1583,7429.0,46763.0,51,653.4459123106632,494341.0,8367.0,2.8381891528462573,84000051,USA,5791.575181310006,15.0013446884805
06-18,56238,1586,7493.0,47159.0,51,658.8703041959136,502068.0,8350.0,2.820157189089228,84000051,USA,5882.102775472704,14.847611934990576
06-19,56793,1602,7563.0,47628.0,51,665.3725450086866,512411.0,8425.0,2.8207701653372776,84000051,USA,6003.278769574527,14.834574683499728
06-20,57443,1607,7607.0,48229.0,51,672.9877819966191,531404.0,8487.0,2.7975558379611094,84000051,USA,6225.795994361913,14.774646170986893
06-21,57994,1611,7646.0,48737.0,51,679.4431598125433,545676.0,8509.0,2.7778735731282547,84000051,USA,6393.003167118484,14.672207469738247
06-22,58465,1620,7663.0,49182.0,51,684.9612776914912,558123.0,8511.0,2.7708885658086038,84000051,USA,6538.829097562784,14.557427520738905
06-23,58994,1645,7725.0,49624.0,51,691.158909024747,568377.0,8572.0,2.788419161270637,84000051,USA,6658.96238998472,14.53029121605587
06-24,59514,1661,7765.0,50088.0,51,697.2510986150929,576571.0,8651.0,2.7909399469032503,84000051,USA,6754.961239029519,14.536075545249858
06-25,59946,1675,7818.0,50453.0,51,702.312302274765,592966.0,8672.0,2.7941814299536247,84000051,USA,6947.040947363598,14.466353051079304
06-26,60570,1700,7868.0,51002.0,51,709.6229297831801,606463.0,8722.0,2.8066699686313354,84000051,USA,7105.168414480713,14.399867921413241
06-27,61247,1724,7968.0,51555.0,51,717.5544919998421,617926.0,8787.0,2.81483174686107,84000051,USA,7239.4660477002035,14.346825150619624
06-28,61736,1732,8005.0,51999.0,51,723.2834933646096,628328.0,8823.0,2.805494363094467,84000051,USA,7361.3332710055465,14.291499287287806
06-29,62189,1740,8023.0,52426.0,51,728.590727757738,636372.0,8823.0,2.7979224621717678,84000051.0,USA,7455.574757668514,14.187396484908907
06-30,62787,1763,8080.0,52944.0,51,735.5967457866358,645034.0,8982.0,2.8079060952107917,84000051,USA,7557.056577344622,14.305509102202684
07-01,63203,1786,8131.0,53286.0,51,740.4704974589125,658633.0,9023.0,2.825815230289701,84000051,USA,7716.379050881382,14.276221065455756
07-02,63735,1816,8496.0,53423.0,51,746.7032760398048,674256.0,9384.0,2.849297874009571,84000051,USA,7899.41420082364,14.723464344551662
07-03,64393,1845,8711.0,53837.0,51,754.412239021435,688360.0,9529.0,2.8652182690665136,84000051,USA,8064.653127712562,14.798192350100164
07-04,65109,1849,8741.0,54519.0,51,762.8007154573729,699229.0,9549.0,2.839853169300711,84000051,USA,8191.991605900003,14.666175183154404
07-05,65748,1853,8784.0,55111.0,51,770.2870792039711,709355.0,9576.0,2.8183366794427207,84000051,USA,8310.62528242278,14.564701587881
07-06,66102,1853,8809.0,55440.0,51,774.4344544250913,715113.0,9592.0,2.803243472209616,84000051,USA,8378.084566386651,14.510907385555653
07-07,66740,1881,8913.0,55946.0,51,781.9091024224773,728117.0,9815.0,2.81839976026371,84000051,USA,8530.436169142145,14.706323044650883
07-08,67375,1905,9011.0,56459.0,51,789.3486031722266,737999.0,9982.0,2.8274582560296846,84000051,USA,8646.211202857143,14.815584415584414
07-09,67988,1937,9065.0,56986.0,51,796.5303574393074,753428.0,10021.0,2.849032182149791,84000051,USA,8826.973497452234,14.739365770430073
07-10,68931,1958,9189.0,57784.0,51,807.5783089464155,768725.0,10195.0,2.840521681101391,84000051,USA,9006.189313151315,14.790152471311893
07-11,69782,1962,9271.0,58549.0,51,817.5484115260008,786335.0,10291.0,2.811613310022642,84000051,USA,9212.503656778224,14.747356051703877
07-12,70670,1966,9310.0,59394.0,51,827.9519968264377,804045.0,10355.0,2.7819442479128345,84000051,USA,9419.989575326352,14.652610725909154
07-13,71642,1968,9330.0,60344.0,51,839.3397050606999,814015.0,10459.0,2.746991987940035,84000051,USA,9536.795594972022,14.598978252980096
07-14,72443,1977,9423.0,61043.0,51,848.7240201796751,830850.0,10550.0,2.729042143478321,84000051,USA,9734.03023295947,14.563173805612688
07-15,73527,1992,9527.0,62008.0,51,861.4238923257041,844982.0,10608.0,2.7092088620506747,84000051,USA,9899.597200826336,14.427353217185527
07-16,74431,2007,9644.0,62780.0,51,872.0149296135361,861173.0,10778.0,2.696457121360724,84000051,USA,10089.286896321126,14.480525587456839
07-17,75433,2013,9883.0,63537.0,51,883.7541103241642,876704.0,11054.0,2.6685933212254582,84000051,USA,10271.244197335862,14.654063871249983
