Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
11-03,17448,84,7113.0,10251.0,2.0,2385.089092263634,624755.0,,0.4814305364511692,84000002,USA,85402.12837214388,
11-04,17860,84,7124.0,10652.0,2.0,2441.4082523973234,627758.0,,0.4703247480403136,84000002,USA,85812.62943496299,
11-05,18174,84,7125.0,10965.0,2.0,2484.3311074506696,781826.0,,0.462198745460548,84000002,USA,106873.2613851506,
11-06,18699,84,7122.0,11493.0,2.0,2556.097027523939,781301.0,,0.44922188352318304,84000002,USA,106801.49546507734,
11-07,19306,84,7157.0,12065.0,2.0,2639.0721008277,747288.0,,0.4350978970268311,84000002,USA,102152.02072326378,
11-08,19826,84,7161.0,12581.0,2.0,2710.154535947891,781301.0,,0.42368606879854737,84000002,USA,106801.49546507734,
11-09,20300,84,7161.0,13055.0,2.0,2774.948909499757,767997.0,,0.4137931034482759,84000002,USA,104982.87870192537,
11-10,20832,92,7161.0,13579.0,2.0,2847.671708507337,828140.0,,0.4416282642089094,84000002,USA,113204.24580852852,
11-11,21331,96,7160.0,14075.0,2.0,2915.883506824597,834590.0,,0.4500492241338897,84000002,USA,114085.94139800011,
11-12,21812,96,7161.0,14555.0,2.0,2981.634759310774,844666.0,,0.4401247019988997,84000002,USA,115463.30027544445,
11-13,22405,97,7161.0,15147.0,2.0,3062.6960747459143,844666.0,,0.43293907609908505,84000002,USA,115463.30027544445,
11-14,23153,98,7162.0,15893.0,2.0,3164.945423726497,862264.0,,0.4232712823392217,84000002,USA,117868.89391630045,
11-15,23814,98,7164.0,16552.0,2.0,3255.3021345235084,867382.0,,0.411522633744856,84000002,USA,118568.50911427186,
11-16,24399,98,7165.0,17136.0,2.0,3335.269874033723,872347.0,,0.4016558055658019,84000002,USA,119247.20967267905,
11-17,25041,100,7165.0,17776.0,2.0,3423.029342009036,878622.0,,0.3993450740785112,84000002,USA,120104.9832887929,
11-18,25588,100,7165.0,18323.0,2.0,3497.802595875852,885558.0,,0.3908081913396905,84000002,USA,121053.11361570375,
11-19,26081,101,7165.0,18815.0,2.0,3565.194212249417,898799.0,,0.3872550899121966,84000002,USA,122863.11846844693,
11-20,26544,101,7165.0,19278.0,2.0,3628.4849189045103,904712.0,,0.38050030138637736,84000002,USA,123671.40777395785,
11-21,27224,102,7165.0,19957.0,2.0,3721.4388725232216,918745.0,,0.37466940934469584,84000002,USA,125589.67664326867,
