Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
04-12,1625,35,191.0,1590,10.0,166.8782169,11103.0,190.0,2.153846154,84000010,USA,1140.214672,11.69230769
04-13,1758,41,213.0,1717.0,10.0,180.53655711240089,11820.0,201.0,2.3321956769055747,84000010,USA,1213.8464761482248,11.433447098976107
04-14,1926,43,277.0,1883.0,10.0,197.7891974,12304.0,204.0,2.232606438,84000010,USA,1263.550511,10.59190031
04-15,2014,46,354.0,1968.0,10.0,206.82629466688027,13102.0,208.0,2.284011916583913,84000010,USA,1345.5005524952658,10.327706057596822
04-16,2070,55,378.0,2015.0,10.0,212.5771747569226,13350.0,209.0,2.6570048309178738,84000010,USA,1370.9687357511675,10.096618357487925
04-17,2317,61,378.0,2256.0,10.0,237.94266372550229,13350.0,209.0,2.6327147173068624,84000010,USA,1370.9687357511675,9.02028485110056
04-18,2538,67,423.0,2471.0,10.0,260.6381012237051,14017.0,224.0,2.639873916469661,84000010,USA,1439.465825395065,8.825847123719463
04-19,2538,67,466.0,2471.0,10.0,260.6381012237051,14794.0,249.0,2.639873916469661,84000010,USA,1519.2592866444024,9.810874704491725
04-20,2745,72,495.0,2673.0,10.0,281.8958186993974,16470.0,256.0,2.622950819672131,84000010,USA,1691.3749121963842,9.326047358834243
04-21,2931,82,565.0,2849.0,10.0,300.99695614132384,16656.0,263.0,2.797679972705561,84000010,USA,1710.4760496383108,8.973046741726373
04-22,3200,89,599.0,3111.0,10.0,328.6217194309915,16553.0,269.0,2.78125,84000010,USA,1699.8985380441254,8.40625
04-23,3308,92,643.0,3216.0,10.0,339.71270246178744,16912.0,290.0,2.7811366384522365,84000010,USA,1736.76578719279,8.766626360338575
04-24,3442,100,703.0,3342.0,10.0,353.4737369629603,17379.0,277.0,2.905287623474724,84000010,USA,1784.7240193722503,8.047646717024985
04-25,3576,112,809.0,3464.0,10.0,367.234771464133,17698.0,300.0,3.131991051454139,84000010,USA,1817.4834970280276,8.389261744966444
04-26,4034,120,911.0,3914.0,10.0,414.2687550576936,19249.0,317.0,2.9747149231531984,84000010,USA,1976.762336664736,7.858205255329697
04-27,4162,125,996.0,4037.0,10.0,427.4136238349332,19616.0,325.0,3.00336376741951,84000010,USA,2014.4511401119776,7.808745795290727
04-28,4575,137,1096.0,4438.0,10.0,469.82636449899564,21180.0,,2.9945355191256837,84000010,USA,2175.0650054838748,
04-29,4655,144,1173.0,4511.0,10.0,478.0419074847704,21538.0,,3.0934479054779818,84000010,USA,2211.829560345217,
04-30,4734,152,1275,3307.0,10,486.154756183223,21820.0,,3.2108153781157585,84000010,USA,2240.789349370073,
05-01,4918,159,1403,3356.0,10,505.05050505050497,22585.0,,3.2330215534770232,84000010,USA,2319.3504791715445,
05-02,5038,168,1546,3324.0,10,517.3738195291671,23112.0,,3.33465660976578,84000010,USA,2373.470368590336,
05-03,5208,177,1640,3391.0,10,534.8318483739387,23737.0,,3.398617511520737,84000010,USA,2437.654298166701,
05-04,5288,182,1716,3390.0,10,543.0473913597134,24110.0,,3.4417549167927386,84000010,USA,2475.959267337877,
05-05,5371,187,1847.0,3337.0,10,551.5710172074548,24680.0,,3.4816607708061813,84000010,USA,2534.4950111115218,
05-06,5778,193,2008.0,3577.0,10,593.367592147584,26468.0,,3.340256143994462,84000010,USA,2718.112396843588,
05-07,5939,202,2110.0,3627.0,10,609.9013724064557,27326.0,,3.4012460010102714,84000010,USA,2806.224095366023,
05-08,6111,213,2288.0,3610.0,10,627.5647898258717,28264.0,,3.4855179185076093,84000010,USA,2902.551336874232,
05-09,6277,221,2450.0,3606.0,10,644.6120415213542,29296.0,,3.5207901863947746,84000010,USA,3008.531841390727,
05-10,6277,221,2537.0,3519.0,10,644.6120415213542,31039.0,,3.5207901863947746,84000010,USA,3187.527984193295,
05-11,6565,225,2619.0,3721.0,10,674.1879962701435,31928.0,,3.4272658035034267,84000010,USA,3278.823205622717,
05-12,6741,237,2802.0,3702.0,10,692.2621908388479,33291.0,,3.5157988429016465,84000010,USA,3418.7955192428553,
05-13,6952,247,2942.0,3763.0,10,713.930685463829,34753.0,,3.5529344073647877,84000010,USA,3568.934567307889,
05-14,7223,260,3080.0,3883.0,10,741.7608373281412,36857.0,,3.5996123494392918,84000010,USA,3785.0033478337673,
05-15,7373,271,3210.0,3892.0,10,757.1649804264688,38278.0,,3.6755730367557296,84000010,USA,3930.931930118592,
05-16,7547,286,3367.0,3894.0,10,775.033786420529,39758.0,,3.7895852656684776,84000010,USA,4082.9194753554248,
05-17,7670,290,3478.0,3902.0,10,787.6651837611577,40865.0,,3.7809647979139513,84000010,USA,4196.602051421083,
05-18,7869,297,3545.0,4027.0,10,808.1013469382725,42458.0,,3.7743042317956537,84000010,USA,4360.194051125324,
05-19,8037,304,3760.0,3973.0,10,825.3539872083995,44132.0,,3.7825059101654848,84000010,USA,4532.1042881026615,
05-20,8194,310,3965.0,3919.0,10,841.4769903179824,45412.0,,3.7832560410056137,84000010,USA,4663.552975875058,
05-21,8386,317,4130.0,3939.0,10,861.1942934838422,47542.0,,3.780109706653947,84000010,USA,4882.291807871312,
05-22,8529,322,4296.0,3911.0,10,875.8795765709144,48986.0,,3.7753546722945246,84000010,USA,5030.5823587645455,
05-23,8529,322,4454.0,3753.0,10,875.8795765709144,50534.0,,3.7753546722945246,84000010,USA,5189.553115539289,
05-24,8809,326,4598.0,3885.0,10,904.6339770211264,51870.0,,3.7007605857645585,84000010,USA,5326.752683401728,
05-25,8965,332,4693.0,3940.0,10,920.6542858433872,53896.0,,3.7032905744562186,84000010,USA,5534.8113095164745,
