Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
04-12,19895,461,,19434,12.0,93.70022691,182753.0,2772.0,2.317165117,84000012,USA,860.7186513,13.93314903
04-13,21019,499,,122520.0,12.0,579.3871934514303,196207.0,2833.0,0.405628398865216,84000012,USA,924.083459185368,2.302896300571456
04-14,21628,571,,21057.0,12.0,101.8622019,203180.0,3060.0,2.640096172,84000012,USA,956.9244585000001,14.14832624
04-15,22511,596,,21915.0,12.0,106.020900119373,213509.0,3344.0,2.647594509350984,84000012,USA,1005.5713368391993,14.854959797432365
04-16,23343,668,,22675.0,12.0,109.93940169190724,219248.0,3460.0,2.8616715931971037,84000012,USA,1032.6005201622447,14.82243070727841
04-17,24759,725,,24034.0,12.0,116.60838994516264,234837.0,3665.0,2.9282281190678137,84000012,USA,1106.020617535125,14.802698008804882
04-18,25492,748,,24744.0,12.0,120.06062750846505,246527.0,3842.0,2.934253883571317,84000012,USA,1161.077448524218,15.07139494743449
04-19,26314,774,,25540.0,12.0,123.9320317063294,256079.0,3930.0,2.9414000152010336,84000012,USA,1206.0648608088898,14.935015581059512
04-20,27059,822,,26237.0,12.0,127.44078611923568,266225.0,4010.0,3.0378062751764663,84000012,USA,1253.8498571489529,14.819468568683247
04-21,27869,867,,27002.0,12.0,131.25567346749614,277059.0,4235.0,3.1109835300871937,84000012,USA,1304.8751528663038,15.196096020668126
04-22,28309,893,,27416.0,12.0,133.32795795297102,288627.0,4469.0,3.1544738422409835,84000012,USA,1359.3573958844242,15.786498993253028
04-23,29648,987,,28661.0,12.0,139.63429642126832,296708.0,4693.0,3.329060982191041,84000012,USA,1397.4167843551566,15.829060982191043
04-24,30533,1046,,29487.0,12.0,143.8024140795529,319038.0,5009.0,3.4258015917204334,84000012,USA,1502.5852219930046,16.40520093014116
04-25,30839,1055,,29784.0,12.0,145.24359374445137,333099.0,5045.0,3.4209928986024187,84000012,USA,1568.8088405163267,16.359155614643797
04-26,31532,1075,,30457.0,12.0,148.50744180907418,344613.0,5155.0,3.4092350627933534,84000012,USA,1623.0367577112295,16.34847139413929
04-27,32138,1088,,31050.0,12.0,151.36154271406912,356463.0,5211.0,3.3854004605140333,84000012,USA,1678.847146695041,16.214450183583295
04-28,32848,1171,,31677.0,12.0,154.70545631563078,366875.0,5266.0,3.564905017048222,84000012,USA,1727.8849332013226,16.03141743789576
04-29,33193,1218,,31975.0,12.0,156.33031574174174,373488.0,5624.0,3.6694483776699913,84000012,USA,1759.030427070516,16.943331425300514
04-30,33690,1268,0,32422.0,12,158.6710552628349,382405.0,5795.0,3.763728109231226,84000012,USA,1801.0271560636504,17.20094983674681
05-01,34728,1314,0,33414.0,12,163.55976275356872,402699.0,5795.0,3.7836903939184516,84000012,USA,1896.6065682187107,16.686823312600783
05-02,35463,1364,0,34099.0,12,167.0214197918051,416012.0,5945.0,3.846262301553732,84000012,USA,1959.307303116725,16.763951160364325
05-03,36078,1379,0,34699.0,12,169.9179083340029,428189.0,6244.0,3.822273961971285,84000012,USA,2016.6577762522413,17.306946061311606
05-04,36897,1399,0,35498.0,12,173.77518331946632,444270.0,6329.0,3.791636176382904,84000012,USA,2092.39506445888,17.153156083150392
05-05,37439,1471,,35968.0,12,176.32786102657394,465691.0,6546.0,3.929057934239697,84000012,USA,2193.2823507392363,17.484441357942252
05-06,38002,1539,,36463.0,12,178.97944322048835,480051.0,6776.0,4.049786853323509,84000012,USA,2260.914180765187,17.830640492605653
05-07,38828,1600,,37228.0,12,182.86968636822064,492950.0,6990.0,4.120737612032554,84000012,USA,2321.6650843518687,18.00247244256722
05-08,39199,1669,,37530.0,12,184.61699896847333,513341.0,7157.0,4.257761677593817,84000012,USA,2417.701341041227,18.25811882956198
05-09,40001,1715,,38286.0,12,188.39420841699788,527731.0,7325.0,4.28739281517962,84000012,USA,2485.474463191188,18.312042198945026
05-10,40596,1721,,38875.0,12,191.1965022098559,538948.0,7404.0,4.239333924524583,84000012,USA,2538.303588358396,18.238250073898907
05-11,40982,1735,,39247.0,12,193.01446087211343,561057.0,7458.0,4.233565955785466,84000012,USA,2642.431174016039,18.198233370748135
05-12,41923,1779,,40144.0,12,197.4463238285494,579604.0,7654.0,4.243494024759679,84000012,USA,2729.7826748162706,18.257281206020558
05-13,42402,1827,,40575.0,12,199.70228807523674,594763.0,7835.0,4.308759020800904,84000012,USA,2801.177585078346,18.477901985755388
05-14,43210,1875,,41335.0,12,201.18506898561986,608837.0,7993.0,4.339273316361953,84000012,USA,2834.7353354778484,18.49803286276325
05-15,44138,1917,,42221.0,12,205.50582214504257,608837.0,7993.0,4.343196338755721,84000012,USA,2834.7353354778484,18.109112329511984
05-16,44811,1964,,42847.0,12,208.6392993824256,630047.0,8393.0,4.382852424627882,84000012,USA,2933.4887562874987,18.729776171029435
05-17,45588,1973,,43615.0,12,212.25699895664056,651792.0,8478.0,4.327893305255769,84000012,USA,3034.733128541429,18.596999210318504
05-18,46442,1997,,44445.0,12,216.23320929947133,676412.0,8553.0,4.299987080659748,84000012,USA,3149.3634548183545,18.41651952973601
05-19,46944,2052,,44892.0,12,218.57051327148662,715855.0,8744.0,4.3711656441717786,84000012,USA,3333.0094320458434,18.626448534423997
05-20,47471,2096,,45375.0,12,221.02421684370196,771348.0,8934.0,4.415327252427798,84000012,USA,3591.38395260171,18.819911103621163
05-21,48675,2144,,46531.0,12,226.63002158933224,813929.0,9200.0,4.404725218284541,84000012,USA,3789.6404076462986,18.900873138161273
05-22,49451,2190,,47261.0,12,230.24306517953917,835496.0,9372.0,4.428626316960223,84000012,USA,3890.056014746805,18.95209399203252
05-23,50127,2233,,47894.0,12,233.39051036894625,856437.0,9567.0,4.45468509984639,84000012,USA,3987.5569758583038,19.08552277215872
