Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
06-11,563,18,487.0,58,30,52.67698249776848,55777.0,74.0,3.197158081705151,84000030,USA,5218.763859286026,13.143872113676732
06-12,573,18,489.0,66.0,30,53.612630499505045,57022.0,77.0,3.141361256544503,84000030,USA,5335.252035502228,13.43804537521815
06-13,588,18,510.0,60.0,30,55.01610250210989,58004.0,77.0,3.0612244897959178,84000030,USA,5427.132669272758,13.095238095238097
06-14,601,19,510.0,72.0,30,56.23244490436742,58907.0,77.0,3.1613976705490847,84000030,USA,5511.62168382957,12.81198003327787
06-15,609,19,510.0,80.0,30,56.980963305756674,60937.0,78.0,3.1198686371100166,84000030,USA,5701.5582281820925,12.807881773399014
06-16,614,19,535.0,60.0,30,57.44878730662496,63577.0,79.0,3.0944625407166124,84000030,USA,5948.5693006405445,12.866449511400653
06-17,630,20,538.0,72.0,30,58.94582410940346,65515.0,78.0,3.1746031746031744,84000030,USA,6129.897883377091,12.38095238095238
06-18,655,20,545.0,90.0,30,61.28494411374486,66870.0,81.0,3.053435114503817,84000030,USA,6256.678187612395,12.36641221374046
06-19,666,20,546.0,100.0,30,62.314156915655076,68422.0,82.0,3.003003003003003,84000030,USA,6401.89075748191,12.312312312312311
06-20,698,20,548.0,130.0,30,65.30823052121208,69530.0,85.0,2.8653295128939833,84000030,USA,6505.5605560743215,12.177650429799426
06-21,717,20,548.0,149.0,30,67.08596172451155,70357.0,89.0,2.7894002789400285,84000030,USA,6582.938645817934,12.412831241283126
06-22,734,21,548.0,165.0,30,68.6765633274637,71305.0,90.0,2.8610354223433236,84000030,USA,6671.63807638256,12.26158038147139
06-23,743,21,566.0,156.0,30,69.51864652902661,73923.0,91.0,2.826379542395693,84000030,USA,6916.590723237194,12.247644683714668
06-24,766,21,571.0,174.0,30,71.6706369330207,75066.0,93.0,2.741514360313316,84000030,USA,7023.535289835681,12.14099216710183
06-25,803,21,572.0,210.0,30,75.13253453944598,78332.0,93.0,2.61519302615193,84000030,USA,7329.117927202843,11.581569115815695
06-26,829,22,589.0,218.0,30,77.56521934396105,80161.0,95.0,2.6537997587454765,84000030,USA,7500.247946720459,11.459589867310012
06-27,852,22,604.0,226.0,30,79.71720974795514,81247.0,95.0,2.582159624413145,84000030,USA,7601.859319709051,11.150234741784036
06-28,863,22,604.0,237.0,30,80.74642254986536,82474.0,97.0,2.5492468134414827,84000030,USA,7716.663329522126,11.239860950173812
06-29,919,22,609.0,288.0,30,85.98605135959009,88743.0,100.0,2.3939064200217626,84000030.0,USA,8303.221061810778,10.88139281828074
06-30,967,22,642.0,303.0,30,90.47716176792558,90861.0,101.0,2.2750775594622543,84000030,USA,8501.391308578583,10.444674250258533
07-01,1016,22,658.0,336.0,30,95.06183697643479,93330.0,105.0,2.1653543307086616,84000030,USA,8732.402800207341,10.33464566929134
07-02,1083,22,672.0,389.0,30,101.33067858806973,95149.0,106.0,2.0313942751615883,84000030,USA,8902.59717172322,9.787626962142197
07-03,1128,23,678.0,427.0,30,105.54109459588429,97503.0,109.0,2.039007092198581,84000030,USA,9122.848711332008,9.663120567375886
07-04,1167,23,678.0,466.0,30,109.19012180265686,98950.0,112.0,1.9708654670094257,84000030,USA,9258.23697718329,9.597257926306767
07-05,1212,23,678.0,511.0,30,113.4005378104714,100106.0,112.0,1.8976897689768977,84000030,USA,9366.397886184035,9.24092409240924
07-06,1249,23,678.0,548.0,30,116.86243541689669,102926.0,112.0,1.8414731785428344,84000030,USA,9630.250622673746,8.967173738991194
07-07,1327,23,716.0,588.0,30,124.16048983044188,105327.0,117.0,1.7332328560663148,84000030,USA,9854.899707890694,8.81688018085908
07-08,1371,23,759.0,589.0,30,128.27734103808274,106421.0,117.0,1.6776075857038657,84000030,USA,9957.259599280676,8.533916849015316
07-09,1466,25,796.0,645.0,30,137.1659970545801,108765.0,120.0,1.7053206002728514,84000030,USA,10176.575490887724,8.185538881309688
