Date,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
06-03,10410,450,3283.0,6677.0,21,233.00720531695129,232199.0,2317.0,4.322766570605188,84000021,USA,5197.314127511123,22.25744476464937
06-04,10705,458,3303.0,6944.0,21,239.61019528510704,235925.0,2332.0,4.27837459131247,84000021,USA,5280.713248261455,21.784212984586638
06-05,10977,466,3316.0,7195.0,21,245.69837586591495,242417.0,2345.0,4.2452400473717775,84000021,USA,5426.0237935945615,21.362849594606907
06-06,11287,470,3344.0,7473.0,21,252.63711108668878,249062.0,2361.0,4.164082572871445,84000021,USA,5574.758940504375,20.917870116062726
06-07,11287,470,3344.0,7473.0,21,252.63711108668878,249062.0,2361.0,4.164082572871445,84000021,USA,5574.758940504375,20.917870116062726
06-08,11476,472,3359.0,7645.0,21,256.8675012696766,252857.0,2368.0,4.1129313349599155,84000021,USA,5659.702489416751,20.634367375392124
06-09,11707,477,3365.0,7865.0,21,262.03797815999513,259938.0,2386.0,4.074485350644913,84000021,USA,5818.196631669327,20.380968651234305
06-10,11883,484,3375.0,8024.0,21,265.9773891240474,274414.0,2396.0,4.073045527223766,84000021,USA,6142.2131834626225,20.163258436421774
06-11,11945,493,3379.0,8073,21,267.36513616820207,281094.0,2406.0,4.127249895353705,84000021,USA,6291.731735961876,20.14231896190875
06-12,12166,497,3379.0,8290.0,21,272.3117828901086,281094.0,2406.0,4.085155350978136,84000021,USA,6291.731735961876,19.776426105540033
06-13,12445,499,3409.0,8537.0,21,278.5566445888049,294585.0,2433.0,4.009642426677382,84000021,USA,6593.701016166581,19.550020088388916
06-14,12445,499,3409.0,8537.0,21,278.5566445888049,294585.0,2433.0,4.009642426677382,84000021,USA,6593.701016166581,19.550020088388916
06-15,12647,505,3416.0,8726.0,21,283.0780139907285,295851.0,2433.0,3.9930418281015263,84000021,USA,6622.037915487547,19.23776389657626
06-16,12647,505,3431.0,8711.0,21,283.0780139907285,296033.0,2436.0,3.9930418281015263,84000021,USA,6626.111624552646,19.261484937139247
06-17,12995,518,3444.0,9033.0,21,290.86730385146814,299869.0,2455.0,3.986148518661024,84000021,USA,6711.972877155513,18.89188149288188
06-18,13197,520,3506.0,9171.0,21,295.38867325339163,306380.0,2482.0,3.9402894597256948,84000021,USA,6857.708699808602,18.80730469045995
06-19,13454,522,3516.0,9416.0,21,301.1411085815816,311227.0,2494.0,3.8798870224468565,84000021,USA,6966.199182437927,18.53723799613498
06-20,13630,524,3530.0,9576.0,21,305.0805195456337,317161.0,2522.0,3.8444607483492295,84000021,USA,7099.020004373641,18.503301540719
06-21,13750,526,3530.0,9694.0,21,307.76648156657836,317281.0,2522.0,3.8254545454545457,84000021,USA,7101.7059663945865,18.341818181818184
06-22,13839,526,3534.0,9779.0,21,309.75857006544567,322032.0,2532.0,3.8008526627646506,84000021,USA,7208.047679407155,18.29611966182528
06-23,14141,537,3591.0,10013.0,21,316.5182411514898,331294.0,2556.0,3.79746835443038,84000021,USA,7415.3591813904,18.075100770808287
06-24,14363,538,3706.0,10119.0,21,321.4872708902375,335702.0,2574.0,3.7457355705632533,84000021,USA,7514.023519626437,17.92104713499965
